72057594037929377;0,2950971;0,4240378;2,543762;159139365,5207
72057594037929377;0,3092816;0,4223855;2,522805;159139465,4956
72057594037929377;0,3133177;0,4224206;2,506993;159139532,4896
72057594037929377;0,3144273;0,4210551;2,491119;159139598,6195
72057594037929377;0,3136383;0,4210513;2,482576;159139632,4977
72057594037929377;0,3126267;0,4213815;2,472093;159139665,5708
72057594037929377;0,310565;0,4228136;2,460245;159139698,5986
72057594037929377;0,3091738;0,4242599;2,450353;159139732,4973
72057594037929377;0,3054087;0,4265837;2,437351;159139765,494
72057594037929377;0,3017267;0,4306773;2,424315;159139798,556
72057594037929377;0,2994205;0,432938;2,41215;159139832,517
72057594037929377;0,295531;0,4361782;2,402372;159139865,5342
72057594037929377;0,2922169;0,439145;2,390283;159139898,5701
72057594037929377;0,2874893;0,441338;2,377397;159139932,5085
72057594037929377;0,2795006;0,4432487;2,366966;159139965,527
72057594037929377;0,2778179;0,4437873;2,356525;159139998,5881
72057594037929377;0,2738975;0,4447935;2,346157;159140032,5167
72057594037929377;0,2674429;0,4451964;2,333027;159140065,5287
72057594037929377;0,2630256;0,4465233;2,32333;159140098,566
72057594037929377;0,2596414;0,4476498;2,313065;159140132,5048
72057594037929377;0,2578454;0,4474041;2,307246;159140165,519
72057594037929377;0,2543253;0,4471325;2,298152;159140198,5861
72057594037929377;0,2525141;0,4470294;2,291863;159140232,5163
72057594037929377;0,2530161;0,4475872;2,285366;159140265,5369
72057594037929377;0,2540054;0,4476271;2,280534;159140298,6945
72057594037929377;0,2558331;0,4477126;2,275474;159140332,4972
72057594037929377;0,2588911;0,4479833;2,271156;159140365,502
72057594037929377;0,2634819;0,4486788;2,266003;159140398,5695
72057594037929377;0,2681842;0,4490475;2,262307;159140432,5126
72057594037929377;0,2746513;0,4496698;2,258434;159140465,5272
72057594037929377;0,2847798;0,4505773;2,255571;159140498,5951
72057594037929377;0,2917383;0,4501386;2,253527;159140532,5007
72057594037929377;0,3046538;0,4505533;2,249743;159140565,4969
72057594037929377;0,3161001;0,4501176;2,249815;159140598,5926
72057594037929377;0,325534;0,4495877;2,248154;159140632,5007
72057594037929377;0,3410852;0,4482808;2,246347;159140665,4991
72057594037929377;0,3568999;0,4475909;2,246533;159140698,5671
72057594037929377;0,3702613;0,4483297;2,246547;159140732,5758
72057594037929377;0,3883593;0,4486689;2,245896;159140765,4983
72057594037929377;0,4050268;0,4476358;2,245016;159140798,6627
72057594037929377;0,421707;0,447514;2,246206;159140832,5289
72057594037929377;0,4385267;0,446951;2,244977;159140865,6707
72057594037929377;0,4536276;0,4479339;2,245435;159140898,6056
72057594037929377;0,4700048;0,4488248;2,245016;159140932,5264
72057594037929377;0,4867803;0,4506539;2,245276;159140965,4967
72057594037929377;0,5011668;0,4548226;2,244224;159140998,7421
72057594037929377;0,5140665;0,4574682;2,243198;159141032,5342
72057594037929377;0,5303386;0,4624476;2,243046;159141065,5279
72057594037929377;0,5439155;0,4635589;2,243415;159141098,6108
72057594037929377;0,5566931;0,4654717;2,243994;159141132,4975
72057594037929377;0,5715057;0,4668356;2,243167;159141165,4946
72057594037929377;0,5837169;0,4661506;2,243706;159141198,633
72057594037929377;0,5980889;0,4648117;2,243411;159141232,6068
72057594037929377;0,6085212;0,4632745;2,243685;159141265,4874
72057594037929377;0,6164834;0,4618137;2,244173;159141298,5588
72057594037929377;0,6241044;0,4602053;2,243296;159141332,6162
72057594037929377;0,6337253;0,4575613;2,241349;159141365,5097
72057594037929377;0,639964;0,4559154;2,240103;159141398,5601
72057594037929377;0,6465993;0,454138;2,237773;159141432,9106
72057594037929377;0,6532128;0,4529242;2,234798;159141465,5024
72057594037929377;0,6586425;0,4507133;2,231205;159141498,6237
72057594037929377;0,662537;0,4491082;2,227916;159141532,6782
72057594037929377;0,6670792;0,4480247;2,222837;159141565,5089
72057594037929377;0,6719206;0,4463804;2,217162;159141598,5645
72057594037929377;0,6753048;0,4443848;2,211758;159141632,598
72057594037929377;0,676314;0,4433263;2,209601;159141665,5951
72057594037929377;0,6775821;0,4418678;2,206609;159141698,5982
72057594037929377;0,6793656;0,4407478;2,203569;159141732,6816
72057594037929377;0,6794571;0,4401152;2,202106;159141765,6758
72057594037929377;0,6793759;0,4399076;2,201763;159141798,623
72057594037929377;0,6792792;0,4398516;2,201687;159141832,5063
72057594037929377;0,6766002;0,4401136;2,202524;159141865,4954
72057594037929377;0,6644919;0,4412987;2,20641;159141898,562
72057594037929377;0,6517255;0,443146;2,209987;159141932,4885
72057594037929377;0,633738;0,4456924;2,215154;159141965,5133
72057594037929377;0,6074334;0,4489549;2,220649;159141998,6687
72057594037929377;0,5855092;0,4512297;2,225446;159142032,5218
72057594037929377;0,559852;0,4512684;2,230901;159142065,5031
72057594037929377;0,5252383;0,4505468;2,238691;159142098,6487
72057594037929377;0,4980226;0,4476761;2,246684;159142132,6665
72057594037929377;0,4459645;0,4454508;2,262705;159142165,5138
72057594037929377;0,4233903;0,4424774;2,270212;159142198,5737
72057594037929377;0,3762566;0,439187;2,28446;159142232,5423
72057594037929377;0,3334337;0,438468;2,295054;159142265,5237
72057594037929377;0,3094582;0,4396293;2,301927;159142298,7397
72057594037929377;0,2730555;0,4398895;2,316623;159142332,5957
72057594037929377;0,2534871;0,4394031;2,323048;159142365,4986
72057594037929377;0,2196403;0,4387928;2,334395;159142398,5938
72057594037929377;0,1948316;0,4378461;2,342389;159142432,4976
72057594037929377;0,1675709;0,4389334;2,349929;159142465,6752
72057594037929377;0,1432377;0,4381147;2,35593;159142498,7603
72057594037929377;0,1251089;0,4369756;2,359297;159142532,67
72057594037929377;0,1076554;0,4373515;2,359514;159142565,4888
72057594037929377;0,07811202;0,4303779;2,364219;159142598,6391
